dataset_name,dataset_id,recording_idx,cell_num,target_fps,actual_fps,model,evaluation_mode,status,error_message,tolerance_sec,tolerance_bins,burst_gap_sec,n_true_events,n_predicted_events,n_predicted_events_from_model,n_matched_events,TP,FP,FN,precision,recall,F1,mean_abs_timing_error_sec,median_abs_timing_error_sec,mean_signed_timing_error_sec,median_signed_timing_error_sec,std_timing_error_sec,mean_timing_score,total_timing_score,timing_weighted_recall
data.2.train.preprocessed.mat,2,9,9,50,49.9998614271057,OASIS,burst_onsets,ok,,0.1,5,0.1,129,600,600,97,97,503,32,0.161666666666667,0.751937984496124,0.266117969821674,0.0447423920428924,0.0400001108586227,-0.00144330296912556,0,0.0537935364341936,0.552576336717366,53.5999046615845,0.415503136911508
data.2.train.preprocessed.mat,2,9,9,20,19.9999445708423,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,371,208,208,97,97,111,274,0.466346153846154,0.261455525606469,0.335060449050086,0.0324743168053251,0.0500001385732783,0.00670104949951153,0,0.0476691657697419,0.675257203380279,65.499948727887,0.176549727029345
data.2.train.preprocessed.mat,2,9,9,20,19.9999445708423,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,113,208,208,68,68,140,45,0.326923076923077,0.601769911504425,0.423676012461059,0.055147211661704,0.0500001385732783,0.0154412192652771,0,0.0647945460047243,0.448528780033584,30.4999570422837,0.269911124267997
data.2.train.preprocessed.mat,2,9,9,20,19.9999445708423,OASIS,spike_bins,ok,,0.1,2,0.1,371,306,306,115,115,191,256,0.375816993464052,0.309973045822102,0.3397341211226,0.030000083143967,0,0.00478262195048749,0,0.0463464189379504,0.699999530055839,80.4999459564215,0.216980986405449
data.2.train.preprocessed.mat,2,9,9,20,19.9999445708423,OASIS,burst_onsets,ok,,0.1,2,0.1,113,306,306,73,73,233,40,0.238562091503268,0.646017699115044,0.348448687350835,0.0479453383579381,0.0500001385732783,0.00273973362045361,0,0.0606049961999008,0.52054729979569,37.9999528850854,0.336282768894561
data.2.train.preprocessed.mat,2,9,9,10,9.99997228542114,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,280,176,176,89,89,87,191,0.505681818181818,0.317857142857143,0.390350877192982,0.0303371627298543,0,0.0213483737728604,0,0.051061401763989,0.696629213483146,62,0.221428571428571
data.2.train.preprocessed.mat,2,9,9,10,9.99997228542114,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,109,176,176,61,61,115,48,0.346590909090909,0.559633027522936,0.428070175438596,0.057377208198844,0.100000277146557,0.0409837201420314,0,0.0642316583042822,0.426229508196721,26,0.238532110091743
data.2.train.preprocessed.mat,2,9,9,10,9.99997228542114,OASIS,spike_bins,ok,,0.1,1,0.1,280,129,129,79,79,50,201,0.612403100775194,0.282142857142857,0.386308068459658,0.0240506995668934,0,-0.00886078405096072,0,0.0485426705144426,0.759493670886076,60,0.214285714285714
data.2.train.preprocessed.mat,2,9,9,10,9.99997228542114,OASIS,burst_onsets,ok,,0.1,1,0.1,109,129,129,57,57,72,52,0.441860465116279,0.522935779816514,0.478991596638655,0.0473685523325795,0,-0.00175439082713257,0,0.0694141372262657,0.526315789473684,30,0.275229357798165
data.2.train.preprocessed.mat,2,10,10,100,99.9994834208249,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,469,300,300,152,152,148,317,0.506666666666667,0.32409381663113,0.395318595578674,0.0324343780755585,0.0300001549745531,-0.00467107676138875,0,0.0418437874010334,0.675656321201358,102.699760822606,0.218976035869097
data.2.train.preprocessed.mat,2,10,10,100,99.9994834208249,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,221,300,300,143,143,157,78,0.476666666666667,0.647058823529412,0.5489443378119,0.0420981195680209,0.0400002066327375,0.00587415621879361,0.0100000516581844,0.0499908020144713,0.579018948818209,82.7997096810039,0.374659319823547
data.2.train.preprocessed.mat,2,10,10,100,99.9994834208249,OASIS,spike_bins,ok,,0.1,10,0.1,469,1030,1030,220,220,810,249,0.213592233009709,0.46908315565032,0.293529019346231,0.0382729249826874,0.0300001549745531,0.000181819121057898,0,0.0481530082995217,0.617270984983055,135.799616696272,0.289551421527233
data.2.train.preprocessed.mat,2,10,10,100,99.9994834208249,OASIS,burst_onsets,ok,,0.1,10,0.1,221,1030,1030,176,176,854,45,0.170873786407767,0.796380090497738,0.281374900079936,0.0464206943450945,0.0400002066327375,0.000284092376652965,0,0.0549124626669782,0.535793320710225,94.2996244449997,0.426695133235293
data.2.train.preprocessed.mat,2,10,10,50,49.9997417104125,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,432,301,301,157,157,144,275,0.521594684385382,0.363425925925926,0.42837653478854,0.0346498605226261,0.0200001033163687,-0.00407645417913248,0,0.04583935644082,0.653501822516667,102.599786135117,0.2374995049424
data.2.train.preprocessed.mat,2,10,10,50,49.9997417104125,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,217,301,301,146,146,155,71,0.485049833887043,0.672811059907834,0.563706563706564,0.0458906480204351,0.0400002066327375,0.00698633745982743,0.0100000516581844,0.0548149535248238,0.54109405053042,78.9997313774413,0.364054061647195
data.2.train.preprocessed.mat,2,10,10,50,49.9997417104125,OASIS,spike_bins,ok,,0.1,5,0.1,432,919,919,210,210,709,222,0.228509249183896,0.486111111111111,0.310880829015544,0.0394287751094127,0.0400002066327375,-0.000761908697766429,0,0.049989639655803,0.605712716289447,127.199670420784,0.294443681529592
data.2.train.preprocessed.mat,2,10,10,50,49.9997417104125,OASIS,burst_onsets,ok,,0.1,5,0.1,217,919,919,170,170,749,47,0.184983677910773,0.783410138248848,0.299295774647887,0.0477649526261512,0.0400002066327375,0.000235295333133749,0,0.0566937271661195,0.522351111869001,88.7996890177301,0.409215156763733
data.2.train.preprocessed.mat,2,10,10,20,19.999896684165,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,370,276,276,155,155,121,215,0.561594202898551,0.418918918918919,0.479876160990712,0.0316130665323248,0,0.0103226339697387,0,0.0468825119050524,0.683870067889692,105.999860522902,0.286486109521357
data.2.train.preprocessed.mat,2,10,10,20,19.999896684165,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,199,276,276,136,136,140,63,0.492753623188406,0.683417085427136,0.572631578947368,0.0547796947452011,0.0500002582909218,0.0305148635157832,0.0500002582909218,0.0587441901769108,0.452204723842189,61.4998424425377,0.309044434384611
data.2.train.preprocessed.mat,2,10,10,20,19.999896684165,OASIS,spike_bins,ok,,0.1,2,0.1,370,455,455,198,198,257,172,0.435164835164835,0.535135135135135,0.48,0.0378789835537287,0.0500002582909218,0.00151515934214915,0,0.0525758374472399,0.621211051522445,122.999788201444,0.332431860003903
data.2.train.preprocessed.mat,2,10,10,20,19.999896684165,OASIS,burst_onsets,ok,,0.1,2,0.1,199,455,455,163,163,292,36,0.358241758241758,0.819095477386935,0.498470948012232,0.0521475086469737,0.0500002582909218,0.00674850111902012,0,0.0627351514252423,0.47852630798432,77.9997882014441,0.391958734680624
data.2.train.preprocessed.mat,2,10,10,10,9.99994834208249,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,303,220,220,143,143,77,160,0.65,0.471947194719472,0.546845124282983,0.0391610414586241,0,0.0321679983410126,0,0.0538668303803728,0.608391608391608,87,0.287128712871287
data.2.train.preprocessed.mat,2,10,10,10,9.99994834208249,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,196,220,220,115,115,105,81,0.522727272727273,0.586734693877551,0.552884615384615,0.0660872979149575,0.100000516581844,0.0573916008208842,0.100000516581844,0.0578277334298443,0.339130434782609,39,0.198979591836735
data.2.train.preprocessed.mat,2,10,10,10,9.99994834208249,OASIS,spike_bins,ok,,0.1,1,0.1,303,177,177,154,154,23,149,0.870056497175141,0.508250825082508,0.641666666666667,0.0298702841737974,0,0.00129870800755641,0,0.0548166885531614,0.701298701298701,108,0.356435643564356
data.2.train.preprocessed.mat,2,10,10,10,9.99994834208249,OASIS,burst_onsets,ok,,0.1,1,0.1,196,177,177,143,143,34,53,0.807909604519774,0.729591836734694,0.766756032171582,0.0573429535644138,0.100000516581844,0.0265735638469235,0,0.0711588387759556,0.426573426573427,61,0.311224489795918
data.2.train.preprocessed.mat,2,11,11,100,100.000543600459,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,501,443,443,179,179,264,322,0.404063205417607,0.357285429141717,0.379237288135593,0.03318417715256,0.0299998369207487,-0.0147485231789155,-0.00999994564024956,0.0416013948763356,0.6681582284744,119.600322896918,0.238723199395045
data.2.train.preprocessed.mat,2,11,11,100,100.000543600459,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,254,443,443,170,170,273,84,0.383747178329571,0.669291338582677,0.487804878048781,0.0444115232846377,0.0399997825609982,-0.0041764478850454,0,0.0526082777874558,0.555884767153623,94.5004104161158,0.372048859905968
data.2.train.preprocessed.mat,2,11,11,100,100.000543600459,OASIS,spike_bins,ok,,0.1,10,0.1,501,1592,1592,273,273,1319,228,0.171482412060302,0.544910179640719,0.260869565217391,0.0418312744365018,0.0399997825609982,0.00043955805012086,0,0.052304930401018,0.581687255634982,158.80062078835,0.316967306962775
data.2.train.preprocessed.mat,2,11,11,100,100.000543600459,OASIS,burst_onsets,ok,,0.1,10,0.1,254,1592,1592,215,215,1377,39,0.135050251256281,0.846456692913386,0.232936078006501,0.0436741811916015,0.0399997825609982,-0.00767437688670315,-0.00999994564024956,0.0524997016742327,0.563258188083984,121.100510438057,0.476773663141955
data.2.train.preprocessed.mat,2,11,11,50,50.0002718002297,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,468,447,447,182,182,265,286,0.407158836689038,0.388888888888889,0.397814207650273,0.032197627171353,0.0199998912804991,-0.00999994564024956,0,0.0420336962408431,0.67802372828647,123.400318548138,0.263675894333627
data.2.train.preprocessed.mat,2,11,11,50,50.0002718002297,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,253,447,447,174,174,273,79,0.389261744966443,0.687747035573123,0.497142857142857,0.0455169939487221,0.0399997825609982,0.00183907046257463,0,0.0540715643918616,0.544830060512779,94.8004305292235,0.374705259008789
data.2.train.preprocessed.mat,2,11,11,50,50.0002718002297,OASIS,spike_bins,ok,,0.1,5,0.1,468,1357,1357,248,248,1109,220,0.182756079587325,0.52991452991453,0.271780821917808,0.0390320458861353,0.0399997825609982,0.00451610448269335,0,0.0505089515708725,0.609679541138646,151.200526202384,0.323078047440992
data.2.train.preprocessed.mat,2,11,11,50,50.0002718002297,OASIS,burst_onsets,ok,,0.1,5,0.1,253,1357,1357,208,208,1149,45,0.153279292557111,0.822134387351779,0.258385093167702,0.041826695706813,0.0399997825609982,-9.61533234639373e-05,0,0.0513203517169574,0.58173304293187,121.000472929829,0.478262738853079
data.2.train.preprocessed.mat,2,11,11,20,20.0001087200919,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,400,421,421,185,185,236,215,0.439429928741093,0.4625,0.450669914738124,0.029459299318573,0,0.00459456961849304,0,0.0462501654207052,0.70540700681427,130.50029626064,0.3262507406516
data.2.train.preprocessed.mat,2,11,11,20,20.0001087200919,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,243,421,421,170,170,251,73,0.403800475059382,0.699588477366255,0.512048192771084,0.0535291207801594,0.0499997282012478,0.0264704443418371,0.0499997282012478,0.0608556128210233,0.464708792198406,79.000494673729,0.325104916352794
data.2.train.preprocessed.mat,2,11,11,20,20.0001087200919,OASIS,spike_bins,ok,,0.1,2,0.1,400,701,701,234,234,467,166,0.333808844507846,0.585,0.425068119891008,0.0373929591248648,0.0499997282012478,0.00363245888641544,0,0.0536002176090983,0.626070408751352,146.500475647816,0.366251189119541
data.2.train.preprocessed.mat,2,11,11,20,20.0001087200919,OASIS,burst_onsets,ok,,0.1,2,0.1,243,701,701,192,192,509,51,0.273894436519258,0.790123456790123,0.406779661016949,0.0427081011718992,0.0499997282012478,0.00052083050209633,0,0.0560451105741625,0.572918988281008,110.000445749954,0.452676731481291
data.2.train.preprocessed.mat,2,11,11,10,10.0000543600459,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,339,346,346,176,176,170,163,0.508670520231214,0.519174041297935,0.513868613138686,0.0386361536100551,0,0.0261362215597432,0,0.056556754881048,0.613638463899449,108.000369646303,0.318585161198534
data.2.train.preprocessed.mat,2,11,11,10,10.0000543600459,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,239,346,346,149,149,197,90,0.430635838150289,0.623430962343096,0.509401709401709,0.0671137291291917,0.0999994564024956,0.048321884973018,0.0999994564024956,0.0663769664311434,0.328862708708083,49.0005435975044,0.205023194968638
data.2.train.preprocessed.mat,2,11,11,10,10.0000543600459,OASIS,spike_bins,ok,,0.1,1,0.1,339,240,240,173,173,67,166,0.720833333333333,0.510324483775811,0.597582037996546,0.0248553562156492,0,0.00173409461969645,0,0.0499694732111637,0.751446437843508,130.000233746927,0.383481515477661
data.2.train.preprocessed.mat,2,11,11,10,10.0000543600459,OASIS,burst_onsets,ok,,0.1,1,0.1,239,240,240,157,157,83,82,0.654166666666667,0.656903765690377,0.65553235908142,0.0496812585948704,0,0.022929811659171,0,0.0668640338075243,0.503187414051296,79.0004240060534,0.330545707138299
data.2.train.preprocessed.mat,2,12,12,100,99.9995640000989,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,209,273,273,96,96,177,113,0.351648351648352,0.45933014354067,0.398340248962656,0.0368751607756645,0.0300001308005406,-0.010416712083521,-0.0150000654002703,0.0435750902147123,0.631248483077064,60.5998543753981,0.289951456341618
data.2.train.preprocessed.mat,2,12,12,100,99.9995640000989,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,137,273,273,93,93,180,44,0.340659340659341,0.678832116788321,0.453658536585366,0.0455915966287786,0.0400001744007208,-0.0019354923097123,-0.0100000436001802,0.053472250699471,0.544084268121785,50.599836935326,0.369341875440336
data.2.train.preprocessed.mat,2,12,12,100,99.9995640000989,OASIS,spike_bins,ok,,0.1,10,0.1,209,1024,1024,123,123,901,86,0.1201171875,0.588516746411483,0.199513381995134,0.0419514024202682,0.0400001744007208,-0.00861792375300082,-0.0100000436001802,0.0502834368390696,0.580486188481124,71.3998011831783,0.341625842981714
data.2.train.preprocessed.mat,2,12,12,100,99.9995640000989,OASIS,burst_onsets,ok,,0.1,10,0.1,137,1024,1024,107,107,917,30,0.1044921875,0.781021897810219,0.184323858742463,0.0446730919708985,0.0400001744007208,-0.0117757522768477,-0.0100000436001802,0.0521938634837636,0.553269324778007,59.1998177512468,0.432115458038298
data.2.train.preprocessed.mat,2,12,12,50,49.9997820000495,SimpleBaseline,spike_bins,ok,,0.1,5,0.1,201,274,274,101,101,173,100,0.368613138686131,0.502487562189055,0.425263157894737,0.0376239264165196,0.0400001744007208,-0.0067327026219035,0,0.0468426830517038,0.623760994845776,62.9998604794233,0.313432141688673
data.2.train.preprocessed.mat,2,12,12,50,49.9997820000495,SimpleBaseline,burst_onsets,ok,,0.1,5,0.1,137,274,274,96,96,178,41,0.35036496350365,0.700729927007299,0.467153284671533,0.0466668701341743,0.0400001744007208,0.00125000545002253,0,0.0557298533672878,0.533331752826801,51.1998482713729,0.373721520228999
data.2.train.preprocessed.mat,2,12,12,50,49.9997820000495,OASIS,spike_bins,ok,,0.1,5,0.1,201,795,795,105,105,690,96,0.132075471698113,0.522388059701492,0.210843373493976,0.034666817813958,0.0400001744007208,0.000761908083823254,0,0.0447150014470912,0.653332029480325,68.5998630954342,0.341292851221065
data.2.train.preprocessed.mat,2,12,12,50,49.9997820000495,OASIS,burst_onsets,ok,,0.1,5,0.1,137,795,795,97,97,698,40,0.122012578616352,0.708029197080292,0.208154506437768,0.0393816150027715,0.0400001744007208,0.00391754285367884,0,0.0490443415192849,0.606184119664121,58.7998596074197,0.429196055528611
data.2.train.preprocessed.mat,2,12,12,20,19.9999128000198,SimpleBaseline,spike_bins,ok,,0.1,2,0.1,184,259,259,102,102,157,82,0.393822393822394,0.554347826086957,0.460496613995485,0.0377452626085233,0.050000218000901,0.00931376609820705,0,0.0520523676756243,0.622548143329711,63.4999106196306,0.345108209889297
data.2.train.preprocessed.mat,2,12,12,20,19.9999128000198,SimpleBaseline,burst_onsets,ok,,0.1,2,0.1,134,259,259,94,94,165,40,0.362934362934363,0.701492537313433,0.478371501272265,0.0484044663625744,0.050000218000901,0.0175532680215929,0,0.0575989027397186,0.515956356804005,48.4998975395765,0.361939533877437
data.2.train.preprocessed.mat,2,12,12,20,19.9999128000198,OASIS,spike_bins,ok,,0.1,2,0.1,184,457,457,115,115,342,69,0.25164113785558,0.625,0.358814352574103,0.0369566828702312,0.050000218000901,-0.00565219855662359,0,0.0528842552048813,0.630434005388092,72.4999106196306,0.394021253367557
data.2.train.preprocessed.mat,2,12,12,20,19.9999128000198,OASIS,burst_onsets,ok,,0.1,2,0.1,134,457,457,104,104,353,30,0.227571115973742,0.776119402985075,0.351945854483926,0.0442309620777201,0.050000218000901,-0.00288462796159044,0,0.0586364232423822,0.557691427304054,57.9999084396216,0.432835137609116
data.2.train.preprocessed.mat,2,12,12,10,9.99995640000989,SimpleBaseline,spike_bins,ok,,0.1,1,0.1,168,222,222,97,97,125,71,0.436936936936937,0.577380952380952,0.497435897435897,0.0453610225162814,0,0.0288661052376336,0,0.0611673242834749,0.54639175257732,53,0.31547619047619
data.2.train.preprocessed.mat,2,12,12,10,9.99995640000989,SimpleBaseline,burst_onsets,ok,,0.1,1,0.1,129,222,222,85,85,137,44,0.382882882882883,0.65891472868217,0.484330484330484,0.0647061644717543,0.100000436001802,0.0458825529890621,0.100000436001802,0.0664635649545047,0.352941176470588,30,0.232558139534884
data.2.train.preprocessed.mat,2,12,12,10,9.99995640000989,OASIS,spike_bins,ok,,0.1,1,0.1,168,189,189,101,101,88,67,0.534391534391534,0.601190476190476,0.565826330532213,0.0386140297432701,0,0.000990103326750516,0,0.062442324592948,0.613861386138614,62,0.369047619047619
data.2.train.preprocessed.mat,2,12,12,10,9.99995640000989,OASIS,burst_onsets,ok,,0.1,1,0.1,129,189,189,93,93,96,36,0.492063492063492,0.720930232558139,0.584905660377358,0.0591400427967647,0.100000436001802,0.0182796495917273,0,0.0751034978803178,0.408602150537634,38,0.294573643410853
data.2.train.preprocessed.mat,2,13,13,100,99.9993257505036,SimpleBaseline,spike_bins,ok,,0.1,10,0.1,748,363,363,242,242,121,506,0.666666666666667,0.323529411764706,0.435643564356436,0.0299588796835458,0.0200001348508085,-0.00904964779406418,0,0.0388360906361294,0.700411370334965,169.499551621062,0.226603678637783
data.2.train.preprocessed.mat,2,13,13,100,99.9993257505036,SimpleBaseline,burst_onsets,ok,,0.1,10,0.1,401,363,363,236,236,127,165,0.650137741046832,0.588528678304239,0.617801047120419,0.0387714478569699,0.0300002022762128,0.00122882184464713,0.00500003371270213,0.0472634410916741,0.61228577856108,144.499443740415,0.360347740001035
data.2.train.preprocessed.mat,2,13,13,100,99.9993257505036,OASIS,spike_bins,ok,,0.1,10,0.1,748,646,646,328,328,318,420,0.507739938080495,0.438502673796791,0.470588235294118,0.0366465885528534,0.0300002022762128,-0.0116464199893428,-0.0100000674254043,0.0452083179495518,0.633534402262825,207.799283942207,0.277806529334501
data.2.train.preprocessed.mat,2,13,13,100,99.9993257505036,OASIS,burst_onsets,ok,,0.1,10,0.1,401,646,646,300,300,346,101,0.464396284829721,0.748129675810474,0.573065902578797,0.0416002804896817,0.040000269701617,-0.00940006337988,-0.0100000674254043,0.0489386229682685,0.583997442329665,175.1992326989,0.436905817204238
